genus,p_value,rank_biserial,log2_fold_change,p_adjusted,significant
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter,0.9106960049625994,0.013062409288824406,-0.06199718110987543,0.9983915236170603,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pigmentiphaga,0.32898271680176394,-0.08526850507982586,1.2621411194158456,0.9631274116315901,False
d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira,0.6948286763960546,0.044629898403483304,3.5445723682765746,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus,0.9208664805869496,-0.011611030478954953,1.1546979812417217,0.9984370467472549,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_N,0.1263661555419229,0.1734397677793904,-0.8914788658487894,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAJLXD01,0.2485551094632117,-0.12989840348330906,-1.0803197611825501,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Scandinavium,0.6555023365760025,-0.04898403483309144,1.1372608532126547,0.9823494225683177,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Gottfriedia,0.2280627184580174,0.13207547169811318,-0.4288945840856109,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855,0.7124682148216145,-0.04208998548621201,0.33964196987147177,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B,0.4848049336992012,0.07946298984034839,-1.8369444094783476,0.9655791160136714,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Actinosynnema,0.261724463488365,-0.11683599419448476,0.02683140916580303,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella,0.4908359206661318,-0.07837445573294621,0.03127876477015497,0.9655791160136714,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-1031,0.014460734255457465,0.27721335268505076,-0.6597172006515377,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__SFGY01,0.5511330268249939,-0.06785195936139332,-0.012690472762651275,0.9684073134281785,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1425,0.16569379789941563,-0.15384615384615374,0.3534640927002474,0.9245742100295696,False
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Rivularia,0.30692658300604914,-0.09651669085631354,0.8856907335912017,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__UBA6192,0.16488669932816324,0.15384615384615385,-0.3231210197887963,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3818,0.4787937762262978,0.08055152394775034,0.320449491288105,0.9653324386089055,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136,0.21254939389057503,-0.14150943396226423,1.1896260760219737,0.9578570186005568,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma,0.4247101682595923,0.09071117561683595,1.6443304861120411,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma,0.982103245926481,0.002902757619738794,0.9329478074169671,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1375,0.40472823095404975,-0.09470246734397669,0.23847939183972947,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG3040,0.2100703892232384,-0.1422351233671988,0.4803491856650831,0.9578570186005568,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485,0.5236601424045352,0.07256894049346885,-0.17068978317309894,0.9675572276869043,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Bartonella,0.935906577648769,0.00870827285921627,-2.7423779201768497,0.9999342540345002,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,0.7904173951084676,0.021770682148040676,2.054206051397216,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus,0.031029853748924186,0.2445573294629898,-0.9354024286724231,0.923680856214202,False
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196,0.2512736140280182,0.13026124818577645,-1.3520369076120091,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yokenella,0.7541003998652447,-0.02685050798258337,1.3565114037777448,0.9866715788709012,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus,0.4545028863885928,-0.08454281567489108,-0.9053774012087454,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus,0.6828611035805473,0.046081277213352645,-0.4653562308345752,0.9823494225683177,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Intestinibaculum,0.39845595915591303,0.08127721335268501,3.518619672950978,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__JAAFHB01,0.6649973429756557,0.04934687953555883,-0.0045517655329577545,0.9823494225683177,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B,0.3127406605400268,0.11465892597968075,-0.335038498271742,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG420,0.9457735297982802,-0.007982583454281489,-0.2716323690164721,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus,0.6284616518213366,0.055152394775036306,0.15585458570069874,0.9735426534685343,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Ornithinibacillus,0.34363344259058837,0.10667634252539915,-0.182484799274655,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-582,0.8623748341132987,0.019956458635703944,-0.4229246682016235,0.9940416947398667,False
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,0.22700058363178366,-0.13715529753265598,-0.14013371407100386,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA2918,0.30361299468753655,0.11683599419448476,-0.1738490015585974,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Papillibacter,0.643063680818527,0.0395500725689405,-0.3908577144961796,0.9792327825514293,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum,0.9016889039826183,0.013788098693759077,0.11417033997387177,0.9983915236170603,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptacidiphilus,0.573495861507846,-0.05878084179970977,0.0833461900320147,0.9684073134281785,False
d__Bacteria;p__Firmicutes_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacterium,0.6224766021823473,-0.04136429608127723,0.2993871093781857,0.9735426534685343,False
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas,0.6520392880637536,0.044629898403483304,-0.8435398401585389,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089,0.33770509476982546,-0.10885341074020327,-0.08196768584386632,0.9631274116315901,False
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus,0.9412324864712025,0.00870827285921627,-0.46057117943008474,0.9999342540345002,False
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus,0.746013366156946,-0.037010159651668983,-1.474129694819395,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__NSJ-40,0.21253042878115513,-0.14150943396226423,0.7606276757139396,0.9578570186005568,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UMGS416;g__Parachristensenella,0.9711316693459996,-0.004354136429608024,0.413998782860416,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas_A,0.07702565264271008,0.19013062409288828,-0.6126686795518325,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Collimonas,0.37831260273654155,-0.08925979680696661,-0.03811845201410843,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Timburyella,0.6266504976015401,-0.055152394775036306,0.7799070911565098,0.9735426534685343,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1591,0.27947176299712917,0.12264150943396224,-0.6009029674257164,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.432385194461785,-0.08925979680696661,-0.13476237739223354,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum,0.45719315763586166,-0.08454281567489108,0.26141554226709346,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Bombella,0.8818296139407897,0.012336719883889735,0.156890290946267,0.9944808495789663,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115,0.018187261574197366,-0.2677793904208998,2.637158372163098,0.923680856214202,False
d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae;g__Desulfotomaculum,0.09741910522376968,-0.15166908563134984,1.1117926647504306,0.9245742100295696,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_T,0.4959270463354244,0.05878084179970977,-0.9354314468021937,0.9655791160136714,False
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium,0.1506042009071722,-0.16255442670537001,0.3598902295064564,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.5400083936068863,-0.0682148040638606,-0.7709428884796562,0.9675572276869043,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-877,0.40806034168584504,-0.08780841799709727,-0.7252385143864323,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_D,0.8398064355733714,0.022859216255442627,0.00922037637256602,0.9934511936686962,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buttiauxella,0.5034479711053326,-0.07365747460087091,1.5840020012199751,0.9655791160136714,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavitalea,0.003184398662755554,0.25689404934687954,-2.0420125142728365,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Egerieimonas,0.03802993011288221,0.23512336719883886,-0.6275253398639108,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Gallacutalibacter,0.141374520963151,0.158200290275762,-3.7016514830045364,0.9245742100295696,False
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus,0.2656963844390151,-0.12336719883889691,0.43991959350000015,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium,0.6219425885078154,0.055152394775036306,1.0635017600345384,0.9735426534685343,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Fimiplasma,0.7170652985437137,-0.04136429608127723,-1.3473232216485564,0.9861181920538787,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rosenbergiella,0.4856447280224615,-0.055515239477503586,0.12730186779116387,0.9655791160136714,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA2450,0.08154654421555779,-0.15384615384615374,1.143388298015973,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus,0.3816537282802691,0.09941944847605222,0.033293713395855185,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4,0.4552676547786858,-0.08490566037735858,0.050933900175618226,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179,0.913230374150295,0.012699564586357015,-0.04372439436909387,0.9983915236170603,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302,0.6215639889356392,-0.055878084179970866,5.108847980955251,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Turicimonas,0.5397237266627758,0.06785195936139332,-0.9740067189951435,0.9675572276869043,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella,0.28971215175764664,0.12010159651669083,-0.3528612212141962,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Acerihabitans,0.11965157073543366,-0.14949201741654572,2.143011273248439,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Litoribacter,0.9090869845636362,0.010159651669085612,-0.14520476968974202,0.9983915236170603,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711,0.3252092386747957,0.11175616835994195,-0.059362121356679176,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Formosa,0.989171724189313,0.0018142235123367323,-0.11438403293729793,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__RUG472,0.8188126107262044,-0.026124818577648812,0.03419564155548374,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia,0.6148793675669704,0.05732946298984032,-0.29455573839548144,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas,0.9870486515022567,0.002177068214804012,1.2468564034071354,0.9999342540345002,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__Paenibacillus_E,0.15115141027178297,0.16255442670537013,-0.29104625353414637,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426,0.8707486863035357,0.018142235123367212,0.3762297261488078,0.9940416947398667,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B,0.5243025675974837,-0.07184325108853407,4.321387349639926,0.9675572276869043,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1405,0.7704539492393991,-0.03338171262699574,-0.17520480812049055,0.9913823514119076,False
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter,0.5873231273721785,-0.061683599419448454,0.004398476227051036,0.9700473199511053,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_S,0.1135990382774849,-0.1600145137880986,0.7766543925787797,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Tangfeifania,0.2003337873351353,0.1132075471698113,-0.5485425728716532,0.9526263217058536,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Paenarthrobacter,0.9547069055482102,-0.005805515239477588,-0.22677851981435695,0.9999342540345002,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Amedibacterium,0.3794622122863679,0.09941944847605222,1.4188054098432372,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus,0.3355876749606217,0.09978229317851961,-2.2537600851013857,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__RUG11857,0.7406613290308106,0.037010159651669094,0.17368815899763038,0.9861181920538787,False
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B,0.009684855847309277,0.29317851959361396,2.051678812149496,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Scybalosoma,0.32340090674182576,-0.09579100145137875,1.5932782873137614,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D,0.43315174271241086,-0.0711175616835995,3.3217697269649347,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-51,0.3543801085094148,0.1052249637155298,-0.5802544570607788,0.9631274116315901,False
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas,0.7842871929087314,-0.026124818577648812,-0.2053739113998275,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1663,0.09557931331792241,-0.1868650217706822,-0.7430652785210573,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia,0.9259507489548247,0.010885341074020283,-0.2555600142919764,0.9991307275012543,False
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Pectinatus,0.754452914993772,-0.03265602322206096,0.6706026846988756,0.9866715788709012,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Aquirufa,0.6540237907127445,0.0475326560232221,-0.419734240846724,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG714,0.3681881170631901,-0.09869375907111766,0.4145171181496663,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__Tener-01,0.7443411001538829,0.027939042089985433,-1.1225064985876974,0.9861181920538787,False
